Prod_id,Ship_id,Sales,Discount,Order_Quantity,Profit,Shipping_Cost,Product_Base_Margin,Product_Category,Product_Sub_Category,Customer_Name,Province,Region,Customer_Segment,Order_ID,Ship_Mode,Ship_Date,Year_Month
Prod_4,SHP_6509,388.7135,0.01,7,-190.42,3.99,0.59,TECHNOLOGY,TELEPHONES AND COMMUNICATION,DAVID BREMER,BRITISH COLUMBIA,WEST,CORPORATE,40485,REGULAR AIR,2009-12-28,2009-12
Prod_4,SHP_6542,1143.4285,0.04,7,-475.66,4.2,0.56,TECHNOLOGY,TELEPHONES AND COMMUNICATION,DAVID BREMER,BRITISH COLUMBIA,WEST,CORPORATE,42919,EXPRESS AIR,2011-10-07,2011-10
Prod_6,SHP_6508,222.25,0.05,36,-63.77,5.46,0.36,OFFICE SUPPLIES,PAPER,DAVID BREMER,BRITISH COLUMBIA,WEST,CORPORATE,40485,REGULAR AIR,2009-12-27,2009-12
Prod_13,SHP_2607,134.42,0.05,46,9.34,1.01,0.55,OFFICE SUPPLIES,PENS & ART SUPPLIES,DAVID FLASHING,NOVA SCOTIA,ATLANTIC,HOME OFFICE,16452,REGULAR AIR,2012-08-24,2012-08
Prod_6,SHP_2679,81.87,0.07,12,-31.14,5.94,0.37,OFFICE SUPPLIES,PAPER,DAVID FLASHING,NOVA SCOTIA,ATLANTIC,HOME OFFICE,48963,REGULAR AIR,2010-10-21,2010-10
Prod_13,SHP_1235,22.77,0.03,5,-6.2,1.6,0.58,OFFICE SUPPLIES,PENS & ART SUPPLIES,DAVID PHILIPPE,NOVA SCOTIA,ATLANTIC,CONSUMER,8257,REGULAR AIR,2009-03-29,2009-03
Prod_4,SHP_1227,813.535,0.0,42,435.95,0.99,0.37,TECHNOLOGY,TELEPHONES AND COMMUNICATION,DAVID PHILIPPE,NOVA SCOTIA,ATLANTIC,CONSUMER,5890,EXPRESS AIR,2012-11-04,2012-11
Prod_6,SHP_1234,881.32,0.02,18,373.67,5.09,0.37,OFFICE SUPPLIES,PAPER,DAVID PHILIPPE,NOVA SCOTIA,ATLANTIC,CONSUMER,8257,REGULAR AIR,2009-03-26,2009-03
Prod_17,SHP_1233,7486.09,0.05,5,-2561.32,29.7,0.57,TECHNOLOGY,OFFICE MACHINES,DAVID PHILIPPE,NOVA SCOTIA,ATLANTIC,CONSUMER,8257,DELIVERY TRUCK,2009-03-22,2009-03
Prod_3,SHP_1238,124.81,0.06,3,-11.94,2.99,0.36,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DAVID PHILIPPE,NOVA SCOTIA,ATLANTIC,CONSUMER,9285,REGULAR AIR,2009-01-04,2009-01
Prod_13,SHP_2247,823.98,0.09,34,129.81,4.08,0.57,OFFICE SUPPLIES,PENS & ART SUPPLIES,DAVID PHILIPPE,ONTARIO,ONTARIO,CONSUMER,51559,REGULAR AIR,2012-03-13,2012-03
Prod_4,SHP_2297,2820.6995,0.03,29,601.34,8.99,0.57,TECHNOLOGY,TELEPHONES AND COMMUNICATION,DAVID PHILIPPE,ONTARIO,ONTARIO,CONSUMER,57092,REGULAR AIR,2010-05-02,2010-05
Prod_6,SHP_2175,387.79,0.01,50,-56.51,5.83,0.36,OFFICE SUPPLIES,PAPER,DAVID PHILIPPE,ONTARIO,ONTARIO,CONSUMER,42848,REGULAR AIR,2012-10-08,2012-10
Prod_5,SHP_2306,61.4,0.04,26,-92.11,5.33,0.43,FURNITURE,OFFICE FURNISHINGS,DAVID PHILIPPE,ONTARIO,ONTARIO,CONSUMER,58054,REGULAR AIR,2011-01-04,2011-01
Prod_5,SHP_2085,1753.75,0.07,46,215.11,9.2,0.65,FURNITURE,OFFICE FURNISHINGS,DAVID PHILIPPE,ONTARIO,ONTARIO,CONSUMER,32230,REGULAR AIR,2012-08-20,2012-08
Prod_3,SHP_2212,800.39,0.06,34,270.29,2.99,0.39,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DAVID PHILIPPE,ONTARIO,ONTARIO,CONSUMER,46434,REGULAR AIR,2010-04-02,2010-04
Prod_13,SHP_1915,124.84,0.08,20,10.56,1.56,0.52,OFFICE SUPPLIES,PENS & ART SUPPLIES,DAVID SMITH,ONTARIO,ONTARIO,SMALL BUSINESS,14823,REGULAR AIR,2009-02-12,2009-02
Prod_4,SHP_2015,35.6405,0.05,2,-110.4,1.25,0.83,TECHNOLOGY,TELEPHONES AND COMMUNICATION,DAVID SMITH,ONTARIO,ONTARIO,SMALL BUSINESS,24197,REGULAR AIR,2010-02-10,2010-02
Prod_6,SHP_2318,425.91,0.02,38,55.06,5.03,0.37,OFFICE SUPPLIES,PAPER,DAVID SMITH,ONTARIO,ONTARIO,SMALL BUSINESS,59075,REGULAR AIR,2012-02-29,2012-02
Prod_12,SHP_1914,103.62,0.1,15,39.98,0.49,0.38,OFFICE SUPPLIES,LABELS,DAVID SMITH,ONTARIO,ONTARIO,SMALL BUSINESS,14823,REGULAR AIR,2009-02-21,2009-02
Prod_7,SHP_2082,126.62,0.03,34,44.8,0.71,0.39,OFFICE SUPPLIES,RUBBER BANDS,DAVID SMITH,ONTARIO,ONTARIO,SMALL BUSINESS,32131,REGULAR AIR,2010-12-29,2010-12
Prod_8,SHP_2014,2354.4,0.0,41,246.54,6.55,0.68,TECHNOLOGY,COMPUTER PERIPHERALS,DAVID SMITH,ONTARIO,ONTARIO,SMALL BUSINESS,24197,EXPRESS AIR,2010-02-10,2010-02
Prod_13,SHP_2560,380.38,0.06,24,7.29,5.45,0.55,OFFICE SUPPLIES,PENS & ART SUPPLIES,DAVID WIENER,NOVA SCOTIA,ATLANTIC,CONSUMER,3104,EXPRESS AIR,2010-09-15,2010-09
Prod_6,SHP_2565,142.96,0.09,31,33.59,1.52,0.36,OFFICE SUPPLIES,PAPER,DAVID WIENER,NOVA SCOTIA,ATLANTIC,CONSUMER,11877,REGULAR AIR,2010-05-25,2010-05
Prod_6,SHP_2559,336.06,0.01,50,-240.78,8.88,0.37,OFFICE SUPPLIES,PAPER,DAVID WIENER,NOVA SCOTIA,ATLANTIC,CONSUMER,3104,REGULAR AIR,2010-09-17,2010-09
Prod_17,SHP_2563,315.28,0.08,3,-261.55,19.99,0.52,TECHNOLOGY,OFFICE MACHINES,DAVID WIENER,NOVA SCOTIA,ATLANTIC,CONSUMER,11747,REGULAR AIR,2010-02-25,2010-02
Prod_2,SHP_2567,424.0,0.03,50,-19.77,3.5,0.58,OFFICE SUPPLIES,APPLIANCES,DAVID WIENER,NOVA SCOTIA,ATLANTIC,CONSUMER,22561,REGULAR AIR,2011-01-22,2011-01
Prod_5,SHP_2567,128.62,0.07,7,-27.78,8.99,0.47,FURNITURE,OFFICE FURNISHINGS,DAVID WIENER,NOVA SCOTIA,ATLANTIC,CONSUMER,22561,REGULAR AIR,2011-01-22,2011-01
Prod_3,SHP_2564,796.14,0.03,19,320.07,2.99,0.35,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DAVID WIENER,NOVA SCOTIA,ATLANTIC,CONSUMER,11877,REGULAR AIR,2010-05-24,2010-05
Prod_8,SHP_2568,504.79,0.03,5,-245.09,19.99,0.5,TECHNOLOGY,COMPUTER PERIPHERALS,DAVID WIENER,NOVA SCOTIA,ATLANTIC,CONSUMER,22561,EXPRESS AIR,2011-01-22,2011-01
Prod_13,SHP_6244,7.01,0.03,2,-4.2,0.96,0.58,OFFICE SUPPLIES,PENS & ART SUPPLIES,DEAN KATZ,YUKON,YUKON,HOME OFFICE,17636,REGULAR AIR,2009-02-08,2009-02
Prod_11,SHP_6126,1187.864,0.07,4,-347.16,85.63,0.74,FURNITURE,TABLES,DEAN KATZ,YUKON,YUKON,HOME OFFICE,7042,DELIVERY TRUCK,2012-01-10,2012-01
Prod_11,SHP_6271,240.24,0.05,2,-84.93,51.94,0.63,FURNITURE,TABLES,DEAN KATZ,YUKON,YUKON,HOME OFFICE,19429,DELIVERY TRUCK,2009-08-24,2009-08
Prod_15,SHP_6347,883.31,0.01,4,-79.96,23.76,0.58,FURNITURE,CHAIRS & CHAIRMATS,DEAN KATZ,YUKON,YUKON,HOME OFFICE,24610,DELIVERY TRUCK,2010-01-20,2010-01
Prod_13,SHP_6042,46.94,0.02,21,3.88,1.0,0.38,OFFICE SUPPLIES,PENS & ART SUPPLIES,DEAN PERCER,YUKON,YUKON,HOME OFFICE,353,REGULAR AIR,2011-04-01,2011-04
Prod_13,SHP_3146,37.4,0.09,20,-17.18,1.57,0.59,OFFICE SUPPLIES,PENS & ART SUPPLIES,DEANRA ENO,QUEBEC,QUEBEC,CORPORATE,35905,EXPRESS AIR,2012-02-24,2012-02
Prod_11,SHP_3145,5713.48,0.05,15,-712.53,85.63,0.74,FURNITURE,TABLES,DEANRA ENO,QUEBEC,QUEBEC,CORPORATE,35845,DELIVERY TRUCK,2011-01-08,2011-01
Prod_5,SHP_3170,315.07,0.02,21,95.0,5.3,0.46,FURNITURE,OFFICE FURNISHINGS,DEANRA ENO,QUEBEC,QUEBEC,CORPORATE,44583,REGULAR AIR,2009-10-06,2009-10
Prod_13,SHP_3049,42.5,0.07,3,-28.43,8.99,0.59,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENISE LEINENBACH,QUEBEC,QUEBEC,HOME OFFICE,4103,REGULAR AIR,2012-07-06,2012-07
Prod_13,SHP_4413,94.46,0.02,27,-75.09,4.2,0.56,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENISE MONTON,MANITOBA,PRARIE,HOME OFFICE,44871,REGULAR AIR,2011-05-05,2011-05
Prod_4,SHP_4370,1409.0875,0.06,38,233.56,4.99,0.56,TECHNOLOGY,TELEPHONES AND COMMUNICATION,DENISE MONTON,MANITOBA,PRARIE,HOME OFFICE,22851,EXPRESS AIR,2009-03-02,2009-03
Prod_5,SHP_4369,32.37,0.0,13,-48.55,5.33,0.43,FURNITURE,OFFICE FURNISHINGS,DENISE MONTON,MANITOBA,PRARIE,HOME OFFICE,22851,REGULAR AIR,2009-03-03,2009-03
Prod_3,SHP_4381,213.49,0.05,26,-136.45,8.94,0.4,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENISE MONTON,MANITOBA,PRARIE,HOME OFFICE,30081,REGULAR AIR,2011-12-19,2011-12
Prod_3,SHP_4361,479.96,0.08,44,122.54,2.99,0.38,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENISE MONTON,MANITOBA,PRARIE,HOME OFFICE,20773,REGULAR AIR,2009-03-06,2009-03
Prod_8,SHP_4368,667.36,0.09,25,218.89,1.99,0.4,TECHNOLOGY,COMPUTER PERIPHERALS,DENISE MONTON,MANITOBA,PRARIE,HOME OFFICE,22851,REGULAR AIR,2009-03-02,2009-03
Prod_8,SHP_4377,208.77,0.07,10,-76.58,4.0,0.77,TECHNOLOGY,COMPUTER PERIPHERALS,DENISE MONTON,MANITOBA,PRARIE,HOME OFFICE,29156,REGULAR AIR,2010-03-01,2010-03
Prod_13,SHP_5340,1394.36,0.0,30,271.45,8.99,0.58,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,18371,REGULAR AIR,2009-09-18,2009-09
Prod_13,SHP_5325,65.21,0.08,26,-41.6,2.4,0.58,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,14951,REGULAR AIR,2011-05-17,2011-05
Prod_4,SHP_5428,3559.613,0.0,19,747.74,3.0,0.58,TECHNOLOGY,TELEPHONES AND COMMUNICATION,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,47270,REGULAR AIR,2010-08-04,2010-08
Prod_6,SHP_5428,61.0,0.08,9,-34.25,6.81,0.36,OFFICE SUPPLIES,PAPER,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,47270,REGULAR AIR,2010-08-04,2010-08
Prod_4,SHP_5436,1281.1795,0.02,13,-26.62,5.92,0.58,TECHNOLOGY,TELEPHONES AND COMMUNICATION,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,49760,REGULAR AIR,2011-10-03,2011-10
Prod_6,SHP_5427,382.65,0.03,40,47.61,4.39,0.38,OFFICE SUPPLIES,PAPER,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,47270,EXPRESS AIR,2010-08-05,2010-08
Prod_6,SHP_5431,34.23,0.02,3,-9.5,7.86,0.37,OFFICE SUPPLIES,PAPER,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,48096,EXPRESS AIR,2009-06-13,2009-06
Prod_6,SHP_5464,47.11,0.0,18,-95.42,7.09,0.38,OFFICE SUPPLIES,PAPER,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,58755,REGULAR AIR,2011-12-12,2011-12
Prod_6,SHP_5437,710.33,0.09,38,62.53,9.03,0.37,OFFICE SUPPLIES,PAPER,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,49760,EXPRESS AIR,2011-10-03,2011-10
Prod_6,SHP_5440,163.62,0.0,13,16.34,5.43,0.36,OFFICE SUPPLIES,PAPER,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,50147,REGULAR AIR,2009-10-08,2009-10
Prod_5,SHP_5435,44.84,0.09,3,37.74,5.3,0.46,FURNITURE,OFFICE FURNISHINGS,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,49760,REGULAR AIR,2011-10-02,2011-10
Prod_9,SHP_5439,1504.01,0.05,42,211.04,14.72,0.4,OFFICE SUPPLIES,ENVELOPES,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,50147,REGULAR AIR,2009-10-09,2009-10
Prod_9,SHP_5432,383.33,0.03,22,27.62,8.13,0.38,OFFICE SUPPLIES,ENVELOPES,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,48096,REGULAR AIR,2009-06-14,2009-06
Prod_15,SHP_5292,5207.5,0.03,24,166.44,64.2,0.59,FURNITURE,CHAIRS & CHAIRMATS,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,3650,DELIVERY TRUCK,2012-05-29,2012-05
Prod_3,SHP_5330,988.42,0.09,37,253.94,6.27,0.37,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,17282,REGULAR AIR,2009-11-20,2009-11
Prod_3,SHP_5472,138.67,0.08,12,-9.72,5.63,0.4,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,59809,REGULAR AIR,2011-03-10,2011-03
Prod_3,SHP_5291,139.95,0.04,36,-128.59,5.47,0.37,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,3650,EXPRESS AIR,2012-05-29,2012-05
Prod_3,SHP_5463,15.61,0.03,7,-5.19,1.49,0.38,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,58755,REGULAR AIR,2011-12-05,2011-12
Prod_8,SHP_5473,506.84,0.02,16,-38.32,6.5,0.64,TECHNOLOGY,COMPUTER PERIPHERALS,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,59809,REGULAR AIR,2011-03-09,2011-03
Prod_8,SHP_5324,2779.2,0.02,34,889.57,7.18,0.48,TECHNOLOGY,COMPUTER PERIPHERALS,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,14951,REGULAR AIR,2011-05-19,2011-05
Prod_13,SHP_925,985.29,0.04,22,138.37,8.99,0.58,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENNIS BOLTON,BRITISH COLUMBIA,WEST,SMALL BUSINESS,55170,EXPRESS AIR,2012-09-23,2012-09
Prod_6,SHP_902,199.94,0.01,28,-147.27,9.54,0.37,OFFICE SUPPLIES,PAPER,DENNIS BOLTON,BRITISH COLUMBIA,WEST,SMALL BUSINESS,48165,REGULAR AIR,2010-11-07,2010-11
Prod_17,SHP_908,9418.14,0.09,20,909.36,16.63,0.59,TECHNOLOGY,OFFICE MACHINES,DENNIS BOLTON,BRITISH COLUMBIA,WEST,SMALL BUSINESS,49412,DELIVERY TRUCK,2009-03-07,2009-03
Prod_9,SHP_890,139.59,0.0,30,5.9,2.5,0.37,OFFICE SUPPLIES,ENVELOPES,DENNIS BOLTON,BRITISH COLUMBIA,WEST,SMALL BUSINESS,39367,REGULAR AIR,2009-08-08,2009-08
Prod_3,SHP_889,177.88,0.07,45,-146.97,5.04,0.38,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENNIS BOLTON,BRITISH COLUMBIA,WEST,SMALL BUSINESS,39367,REGULAR AIR,2009-08-07,2009-08
Prod_13,SHP_3931,111.9,0.01,16,38.03,1.22,0.4,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENNIS BOLTON,ONTARIO,ONTARIO,SMALL BUSINESS,11493,REGULAR AIR,2011-10-22,2011-10
Prod_9,SHP_3952,73.5,0.03,12,5.71,2.5,0.36,OFFICE SUPPLIES,ENVELOPES,DENNIS BOLTON,ONTARIO,ONTARIO,SMALL BUSINESS,16450,REGULAR AIR,2011-05-15,2011-05
Prod_3,SHP_3917,1832.22,0.1,50,805.43,2.99,0.35,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENNIS BOLTON,ONTARIO,ONTARIO,SMALL BUSINESS,6656,REGULAR AIR,2009-05-16,2009-05
Prod_3,SHP_3916,1802.0,0.02,45,508.96,10.55,0.37,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENNIS BOLTON,ONTARIO,ONTARIO,SMALL BUSINESS,6656,REGULAR AIR,2009-05-15,2009-05
Prod_13,SHP_3445,209.3,0.07,29,30.49,2.35,0.47,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,44775,EXPRESS AIR,2009-09-30,2009-09
Prod_13,SHP_3228,138.17,0.0,23,-1.09,2.27,0.56,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,5636,REGULAR AIR,2011-02-17,2011-02
Prod_4,SHP_3380,1265.497,0.1,13,-228.18,7.69,0.59,TECHNOLOGY,TELEPHONES AND COMMUNICATION,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,35302,REGULAR AIR,2010-06-08,2010-06
Prod_4,SHP_3314,2482.034,0.08,48,421.89,5.92,0.58,TECHNOLOGY,TELEPHONES AND COMMUNICATION,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,24231,REGULAR AIR,2009-08-07,2009-08
Prod_4,SHP_3477,1470.0495,0.1,28,185.94,4.99,0.57,TECHNOLOGY,TELEPHONES AND COMMUNICATION,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,52290,REGULAR AIR,2012-05-30,2012-05
Prod_6,SHP_3379,188.44,0.09,6,17.57,5.76,0.4,OFFICE SUPPLIES,PAPER,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,35302,REGULAR AIR,2010-06-07,2010-06
Prod_6,SHP_3260,1299.91,0.06,44,439.26,5.76,0.4,OFFICE SUPPLIES,PAPER,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,14435,REGULAR AIR,2012-12-01,2012-12
Prod_17,SHP_3362,1806.65,0.05,34,599.04,10.17,0.37,TECHNOLOGY,OFFICE MACHINES,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,33217,REGULAR AIR,2009-03-13,2009-03
Prod_8,SHP_3362,1388.91,0.1,20,-229.87,4.0,0.79,TECHNOLOGY,COMPUTER PERIPHERALS,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,33217,REGULAR AIR,2009-03-13,2009-03
Prod_12,SHP_3296,67.4,0.07,26,22.71,0.5,0.39,OFFICE SUPPLIES,LABELS,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,20710,REGULAR AIR,2009-12-01,2009-12
Prod_15,SHP_3258,3731.59,0.0,41,-605.52,42.0,0.66,FURNITURE,CHAIRS & CHAIRMATS,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,14435,DELIVERY TRUCK,2012-12-02,2012-12
Prod_15,SHP_3265,1642.43,0.02,10,-423.2,60.2,0.77,FURNITURE,CHAIRS & CHAIRMATS,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,16513,DELIVERY TRUCK,2010-09-04,2010-09
Prod_15,SHP_3249,6802.37,0.08,24,459.5,69.55,0.6,FURNITURE,CHAIRS & CHAIRMATS,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,12448,DELIVERY TRUCK,2011-11-09,2011-11
Prod_3,SHP_3274,79.02,0.08,36,-192.68,6.05,0.37,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,17765,REGULAR AIR,2011-09-15,2011-09
Prod_3,SHP_3248,240.27,0.07,33,-269.8,11.51,0.36,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,12448,REGULAR AIR,2011-11-11,2011-11
Prod_3,SHP_3476,1134.05,0.08,7,149.5,19.99,0.39,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,52290,REGULAR AIR,2012-05-25,2012-05
Prod_8,SHP_3295,180.7,0.1,31,-94.61,3.85,0.68,TECHNOLOGY,COMPUTER PERIPHERALS,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,20710,REGULAR AIR,2009-11-30,2009-11
Prod_8,SHP_3402,2004.4,0.05,24,544.3,6.13,0.45,TECHNOLOGY,COMPUTER PERIPHERALS,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,38371,EXPRESS AIR,2009-11-09,2009-11
Prod_14,SHP_3346,16468.55,0.08,39,5638.75,49.0,0.38,TECHNOLOGY,COPIERS AND FAX,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,30725,DELIVERY TRUCK,2009-12-29,2009-12
Prod_14,SHP_3259,33367.85,0.01,9,3992.52,24.49,0.37,TECHNOLOGY,COPIERS AND FAX,DENNIS KANE,QUEBEC,QUEBEC,SMALL BUSINESS,14435,REGULAR AIR,2012-12-04,2012-12
Prod_13,SHP_5306,238.43,0.02,13,-36.11,8.99,0.56,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,8034,REGULAR AIR,2012-01-20,2012-01
Prod_13,SHP_5338,245.19,0.03,34,37.99,2.35,0.47,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,18307,REGULAR AIR,2010-02-02,2010-02
Prod_6,SHP_5457,299.85,0.03,44,-260.8,10.05,0.37,OFFICE SUPPLIES,PAPER,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,57280,EXPRESS AIR,2012-02-01,2012-02
Prod_6,SHP_5337,441.99,0.08,23,32.36,8.68,0.37,OFFICE SUPPLIES,PAPER,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,18307,EXPRESS AIR,2010-02-06,2010-02
Prod_12,SHP_5454,170.82,0.0,41,85.45,0.5,0.38,OFFICE SUPPLIES,LABELS,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,56423,EXPRESS AIR,2011-12-26,2011-12
Prod_2,SHP_5305,354.45,0.01,31,11.38,3.99,0.58,OFFICE SUPPLIES,APPLIANCES,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,8034,REGULAR AIR,2012-01-19,2012-01
Prod_11,SHP_5307,1606.4,0.08,36,-1231.35,46.59,0.67,FURNITURE,TABLES,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,8034,DELIVERY TRUCK,2012-01-21,2012-01
Prod_3,SHP_5408,807.6,0.0,47,214.3,5.08,0.36,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,42374,REGULAR AIR,2012-07-18,2012-07
Prod_3,SHP_5409,694.17,0.0,11,174.22,10.29,0.39,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,42374,REGULAR AIR,2012-07-19,2012-07
Prod_1,SHP_5455,1609.69,0.04,4,-281.17,19.99,0.58,OFFICE SUPPLIES,STORAGE & ORGANIZATION,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,56423,REGULAR AIR,2011-12-26,2011-12
Prod_8,SHP_5407,205.32,0.08,21,37.3,1.99,0.41,TECHNOLOGY,COMPUTER PERIPHERALS,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,42374,EXPRESS AIR,2012-07-17,2012-07
Prod_8,SHP_5322,1078.58,0.03,35,9.0,4.0,0.75,TECHNOLOGY,COMPUTER PERIPHERALS,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,14242,REGULAR AIR,2011-05-10,2011-05
Prod_13,SHP_4750,313.85,0.03,14,-31.37,8.99,0.59,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENNY JOY,MANITOBA,PRARIE,CORPORATE,42437,REGULAR AIR,2012-03-06,2012-03
Prod_6,SHP_4574,78.72,0.1,10,-22.36,5.83,0.36,OFFICE SUPPLIES,PAPER,DENNY JOY,MANITOBA,PRARIE,CORPORATE,19300,REGULAR AIR,2009-12-17,2009-12
Prod_12,SHP_4540,107.73,0.08,37,39.81,0.5,0.37,OFFICE SUPPLIES,LABELS,DENNY JOY,MANITOBA,PRARIE,CORPORATE,13762,REGULAR AIR,2010-06-23,2010-06
Prod_9,SHP_4540,51.66,0.06,7,7.4,1.39,0.36,OFFICE SUPPLIES,ENVELOPES,DENNY JOY,MANITOBA,PRARIE,CORPORATE,13762,REGULAR AIR,2010-06-23,2010-06
Prod_3,SHP_4539,55.0,0.05,8,-23.62,5.36,0.4,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENNY JOY,MANITOBA,PRARIE,CORPORATE,13762,REGULAR AIR,2010-06-24,2010-06
Prod_14,SHP_4749,19461.8,0.06,43,7752.01,49.0,0.38,TECHNOLOGY,COPIERS AND FAX,DENNY JOY,MANITOBA,PRARIE,CORPORATE,42437,DELIVERY TRUCK,2012-03-07,2012-03
Prod_13,SHP_2523,136.72,0.09,35,5.91,1.23,0.55,OFFICE SUPPLIES,PENS & ART SUPPLIES,DIANNA ARNETT,NEWFOUNDLAND,ATLANTIC,HOME OFFICE,35777,REGULAR AIR,2010-09-10,2010-09
Prod_13,SHP_5957,18.26,0.05,11,-3.89,0.7,0.6,OFFICE SUPPLIES,PENS & ART SUPPLIES,DIANNA VITTORINI,YUKON,YUKON,CORPORATE,22661,REGULAR AIR,2010-09-29,2010-09
Prod_4,SHP_6036,35.666,0.06,2,-112.19,2.5,0.81,TECHNOLOGY,TELEPHONES AND COMMUNICATION,DIANNA VITTORINI,YUKON,YUKON,CORPORATE,59072,REGULAR AIR,2009-05-27,2009-05
Prod_4,SHP_6036,4191.5625,0.0,38,1286.53,2.5,0.58,TECHNOLOGY,TELEPHONES AND COMMUNICATION,DIANNA VITTORINI,YUKON,YUKON,CORPORATE,59072,REGULAR AIR,2009-05-27,2009-05
